step_size,                  x,              v_num,            u_exact,               time,
0.001001,            0.900901,           0.0999173,           0.0990177,            0.019099,

0.001001,            0.901902,           0.0989186,            0.098018,            0.019099,

0.001001,            0.902903,           0.0979198,           0.0970182,            0.019099,

0.001001,            0.903904,           0.0969211,           0.0960184,            0.019099,

0.001001,            0.904905,           0.0959223,           0.0950187,            0.019099,

0.001001,            0.905906,           0.0949236,           0.0940189,            0.019099,

0.001001,            0.906907,           0.0939248,           0.0930191,            0.019099,

0.001001,            0.907908,            0.092926,           0.0920193,            0.019099,

0.001001,            0.908909,           0.0919272,           0.0910195,            0.019099,

0.001001,             0.90991,           0.0909283,           0.0900196,            0.019099,

0.001001,            0.910911,           0.0899295,           0.0890198,            0.019099,

0.001001,            0.911912,           0.0889307,           0.0880199,            0.019099,

0.001001,            0.912913,           0.0879318,           0.0870201,            0.019099,

0.001001,            0.913914,           0.0869329,           0.0860202,            0.019099,

0.001001,            0.914915,           0.0859341,           0.0850203,            0.019099,

0.001001,            0.915916,           0.0849352,           0.0840204,            0.019099,

0.001001,            0.916917,           0.0839363,           0.0830205,            0.019099,

0.001001,            0.917918,           0.0829374,           0.0820206,            0.019099,

0.001001,            0.918919,           0.0819384,           0.0810207,            0.019099,

0.001001,             0.91992,           0.0809395,           0.0800207,            0.019099,

0.001001,            0.920921,           0.0799406,           0.0790208,            0.019099,

0.001001,            0.921922,           0.0789416,           0.0780208,            0.019099,

0.001001,            0.922923,           0.0779427,           0.0770208,            0.019099,

0.001001,            0.923924,           0.0769437,           0.0760209,            0.019099,

0.001001,            0.924925,           0.0759447,           0.0750209,            0.019099,

0.001001,            0.925926,           0.0749457,           0.0740209,            0.019099,

0.001001,            0.926927,           0.0739467,           0.0730209,            0.019099,

0.001001,            0.927928,           0.0729477,           0.0720209,            0.019099,

0.001001,            0.928929,           0.0719487,           0.0710208,            0.019099,

0.001001,             0.92993,           0.0709497,           0.0700208,            0.019099,

0.001001,            0.930931,           0.0699506,           0.0690208,            0.019099,

0.001001,            0.931932,           0.0689516,           0.0680207,            0.019099,

0.001001,            0.932933,           0.0679525,           0.0670206,            0.019099,

0.001001,            0.933934,           0.0669535,           0.0660206,            0.019099,

0.001001,            0.934935,           0.0659544,           0.0650205,            0.019099,

0.001001,            0.935936,           0.0649553,           0.0640204,            0.019099,

0.001001,            0.936937,           0.0639562,           0.0630203,            0.019099,

0.001001,            0.937938,           0.0629571,           0.0620202,            0.019099,

0.001001,            0.938939,            0.061958,           0.0610201,            0.019099,

0.001001,             0.93994,           0.0609589,             0.06002,            0.019099,

0.001001,            0.940941,           0.0599598,           0.0590198,            0.019099,

0.001001,            0.941942,           0.0589607,           0.0580197,            0.019099,

0.001001,            0.942943,           0.0579615,           0.0570195,            0.019099,

0.001001,            0.943944,           0.0569624,           0.0560194,            0.019099,

0.001001,            0.944945,           0.0559632,           0.0550192,            0.019099,

0.001001,            0.945946,           0.0549641,           0.0540191,            0.019099,

0.001001,            0.946947,           0.0539649,           0.0530189,            0.019099,

0.001001,            0.947948,           0.0529657,           0.0520187,            0.019099,

0.001001,            0.948949,           0.0519665,           0.0510185,            0.019099,

0.001001,             0.94995,           0.0509673,           0.0500183,            0.019099,

0.001001,            0.950951,           0.0499681,           0.0490181,            0.019099,

0.001001,            0.951952,           0.0489689,           0.0480179,            0.019099,

0.001001,            0.952953,           0.0479697,           0.0470176,            0.019099,

0.001001,            0.953954,           0.0469705,           0.0460174,            0.019099,

0.001001,            0.954955,           0.0459713,           0.0450172,            0.019099,

0.001001,            0.955956,            0.044972,           0.0440169,            0.019099,

0.001001,            0.956957,           0.0439728,           0.0430167,            0.019099,

0.001001,            0.957958,           0.0429735,           0.0420164,            0.019099,

0.001001,            0.958959,           0.0419743,           0.0410161,            0.019099,

0.001001,             0.95996,            0.040975,           0.0400159,            0.019099,

0.001001,            0.960961,           0.0399757,           0.0390156,            0.019099,

0.001001,            0.961962,           0.0389765,           0.0380153,            0.019099,

0.001001,            0.962963,           0.0379772,            0.037015,            0.019099,

0.001001,            0.963964,           0.0369779,           0.0360147,            0.019099,

0.001001,            0.964965,           0.0359786,           0.0350144,            0.019099,

0.001001,            0.965966,           0.0349793,           0.0340141,            0.019099,

0.001001,            0.966967,             0.03398,           0.0330138,            0.019099,

0.001001,            0.967968,           0.0329806,           0.0320134,            0.019099,

0.001001,            0.968969,           0.0319813,           0.0310131,            0.019099,

0.001001,             0.96997,            0.030982,           0.0300128,            0.019099,

0.001001,            0.970971,           0.0299827,           0.0290124,            0.019099,

0.001001,            0.971972,           0.0289833,           0.0280121,            0.019099,

0.001001,            0.972973,            0.027984,           0.0270117,            0.019099,

0.001001,            0.973974,           0.0269846,           0.0260113,            0.019099,

0.001001,            0.974975,           0.0259853,            0.025011,            0.019099,

0.001001,            0.975976,           0.0249859,           0.0240106,            0.019099,

0.001001,            0.976977,           0.0239865,           0.0230102,            0.019099,

0.001001,            0.977978,           0.0229871,           0.0220098,            0.019099,

0.001001,            0.978979,           0.0219878,           0.0210094,            0.019099,

0.001001,             0.97998,           0.0209884,            0.020009,            0.019099,

0.001001,            0.980981,            0.019989,           0.0190086,            0.019099,

0.001001,            0.981982,           0.0189896,           0.0180082,            0.019099,

0.001001,            0.982983,           0.0179902,           0.0170078,            0.019099,

0.001001,            0.983984,           0.0169908,           0.0160074,            0.019099,

0.001001,            0.984985,           0.0159913,            0.015007,            0.019099,

0.001001,            0.985986,           0.0149919,           0.0140065,            0.019099,

0.001001,            0.986987,           0.0139925,           0.0130061,            0.019099,

0.001001,            0.987988,           0.0129931,           0.0120057,            0.019099,

0.001001,            0.988989,           0.0119936,           0.0110052,            0.019099,

0.001001,             0.98999,           0.0109942,           0.0100048,            0.019099,

0.001001,            0.990991,          0.00999473,          0.00900432,            0.019099,

0.001001,            0.991992,          0.00899528,          0.00800386,            0.019099,

0.001001,            0.992993,          0.00799583,          0.00700339,            0.019099,

0.001001,            0.993994,          0.00699636,          0.00600292,            0.019099,

0.001001,            0.994995,           0.0059969,          0.00500245,            0.019099,

0.001001,            0.995996,          0.00499743,          0.00400197,            0.019099,

0.001001,            0.996997,          0.00399795,          0.00300148,            0.019099,

0.001001,            0.997998,          0.00299847,          0.00200099,            0.019099,

0.001001,            0.998999,          0.00199898,           0.0010005,            0.019099,

0.001001,                   1,         0.000999495,         5.88857e-18,            0.019099,

